segment_id;user_id;file_name;mode
9429;153;20090907003058.plt;walk
9430;153;20090907094704.plt;walk
9431;153;20090907094704.plt;bus
9432;153;20090907094704.plt;walk
9433;153;20090907233004.plt;bus
9434;153;20090907233004.plt;walk
9435;153;20090908103003.plt;walk
9436;153;20090908103003.plt;bus
9437;153;20090908103003.plt;walk
9438;153;20090908233134.plt;walk
9439;153;20090908233134.plt;bus
9440;153;20090908233134.plt;walk
9441;153;20090909120158.plt;walk
9442;153;20090909120158.plt;bus
9443;153;20090909120158.plt;walk
9444;153;20090909233558.plt;bus
9445;153;20090909233558.plt;walk
9446;153;20090910102552.plt;walk
9447;153;20090910102552.plt;bus
9448;153;20090910102552.plt;walk
9449;153;20090910233334.plt;bus
9450;153;20090910233334.plt;walk
9451;153;20090910233334.plt;car
9452;153;20090910233334.plt;car
9453;153;20090910233334.plt;walk
9454;153;20090910233334.plt;bus
9455;153;20090910233334.plt;walk
9456;153;20090911233728.plt;walk
9457;153;20090911233728.plt;walk
9458;153;20090912080252.plt;walk
9459;153;20090912080252.plt;walk
9460;153;20090912080252.plt;walk
9461;153;20090912080252.plt;bus
9462;153;20090912080252.plt;walk
9463;153;20090913020504.plt;bus
9464;153;20090913020504.plt;walk
9465;153;20090914233504.plt;walk
9466;153;20090914233504.plt;bus
9467;153;20090914233504.plt;walk
9468;153;20090915093634.plt;walk
9469;153;20090915093634.plt;bus
9470;153;20090915093634.plt;walk
9471;153;20100616234428.plt;walk
9472;153;20100616234428.plt;bus
9473;153;20100617094104.plt;bus
9474;153;20100617094104.plt;walk
9475;153;20100617235133.plt;walk
9476;153;20100617235133.plt;bus
9477;153;20100620234933.plt;walk
9478;153;20100620234933.plt;bus
9479;153;20100622101428.plt;bus
9480;153;20100622101428.plt;walk
9481;153;20100624111546.plt;bus
9482;153;20100624111546.plt;walk
9483;153;20100629235834.plt;walk
9484;153;20100629235834.plt;bus
9485;153;20100630235657.plt;walk
9486;153;20100630235657.plt;bus
9487;153;20100701093933.plt;bus
9488;153;20100701093933.plt;walk
9489;153;20100705234922.plt;walk
9490;153;20100705234922.plt;bus
9491;153;20100705234922.plt;bus
9492;153;20100706093627.plt;bus
9493;153;20100706093627.plt;walk
9494;153;20100706093627.plt;walk
9495;153;20100707100634.plt;bus
9496;153;20100707100634.plt;walk
9497;153;20100707234334.plt;walk
9498;153;20100707234334.plt;bus
9499;153;20100713234934.plt;walk
9500;153;20100713234934.plt;bus
9501;153;20101114231528.plt;walk
9502;153;20101114231528.plt;bus
9503;153;20101116233134.plt;walk
9504;153;20101116233134.plt;bus
9505;153;20101123093958.plt;bus
9506;153;20101123093958.plt;walk
9507;153;20101202001104.plt;walk
9508;153;20101202001104.plt;bus
9509;153;20101203000104.plt;walk
9510;153;20101203000104.plt;bus
9511;153;20101205235704.plt;walk
9512;153;20101205235704.plt;bus
9513;153;20101206095457.plt;bus
9514;153;20101206095457.plt;walk
9515;153;20101207000251.plt;walk
9516;153;20101207000251.plt;bus
9517;153;20101209093258.plt;bus
9518;153;20101209093258.plt;walk
9519;153;20101215095058.plt;bus
9520;153;20101215095058.plt;walk
9521;153;20101216100334.plt;bus
9522;153;20101216100334.plt;walk
9523;153;20101220000058.plt;walk
9524;153;20101220000058.plt;bus
9525;153;20101220101858.plt;bus
9526;153;20101220101858.plt;walk
9527;153;20101221000158.plt;walk
9528;153;20101221000158.plt;bus
9529;154;20070430114738.plt;car
9530;154;20070501100733.plt;bus
9531;154;20070501100733.plt;walk
9532;154;20070501100733.plt;car
9533;154;20070502051941.plt;car
9534;154;20070502051941.plt;walk
9535;154;20070502051941.plt;car
9536;154;20070502051941.plt;car
9537;154;20070502051941.plt;car
9538;154;20070503023804.plt;walk
9539;154;20070503023804.plt;walk
9540;154;20070503023804.plt;walk
9541;154;20070503131403.plt;walk
9542;154;20070505010317.plt;walk
9543;154;20070505010317.plt;bus
9544;154;20070505010317.plt;walk
9545;154;20070505010317.plt;walk
9546;154;20070505010317.plt;car
9547;154;20070505010317.plt;walk
9548;154;20070507052941.plt;walk
9549;154;20070507052941.plt;bus
9550;154;20070507052941.plt;walk
9551;154;20070507052941.plt;walk
9552;154;20070507052941.plt;bus
9553;154;20070507052941.plt;walk
9554;154;20070507220640.plt;car
9555;154;20070508122002.plt;walk
9556;154;20070509013010.plt;walk
9557;154;20070509124902.plt;walk
9558;154;20070510012233.plt;walk
9559;154;20070510125023.plt;walk
9560;154;20070511145229.plt;walk
9561;154;20070512034459.plt;walk
9562;154;20070512034459.plt;walk
9563;154;20070512105009.plt;walk
9564;154;20070512105009.plt;walk
9565;154;20070512105009.plt;walk
9566;154;20070513140647.plt;walk
9567;154;20070514005536.plt;walk
9568;154;20070514005536.plt;walk
9569;154;20070514142310.plt;walk
9570;154;20070515012828.plt;walk
9571;154;20070515141258.plt;walk
9572;154;20070516005936.plt;walk
9573;154;20070516005936.plt;walk
9574;154;20070516142958.plt;walk
9575;154;20070517005300.plt;walk
9576;154;20070517005300.plt;walk
9577;154;20070520064340.plt;bike
9578;154;20070520064340.plt;bike
9579;154;20070520140858.plt;bike
9580;154;20070521011008.plt;bike
9581;154;20070521142156.plt;bike
9582;161;20070413105648.plt;car
9583;161;20070414022829.plt;walk
9584;161;20070416130252.plt;bus
9585;161;20070416130252.plt;walk
9586;161;20070417013015.plt;bus
9587;161;20070417130153.plt;walk
9588;161;20070419131511.plt;walk
9589;161;20070419131511.plt;car
9590;161;20070420023557.plt;walk
9591;161;20070424124908.plt;walk
9592;161;20070424124908.plt;walk
9593;161;20070425021220.plt;walk
9594;161;20070425021220.plt;bus
9595;161;20070427020730.plt;walk
9596;161;20070427020730.plt;bus
9597;161;20070427020730.plt;walk
9598;161;20070427135340.plt;bus
9599;161;20070427135340.plt;walk
9600;161;20070428134038.plt;bus
9601;163;20070412102116.plt;bike
9602;163;20070413005306.plt;bike
9603;163;20070413005306.plt;car
9604;163;20070413005306.plt;car
9605;163;20070416045235.plt;walk
9606;163;20070518152931.plt;bike
9607;163;20070519065020.plt;walk
9608;163;20070520003800.plt;walk
9609;163;20070520003800.plt;car
9610;163;20070520003800.plt;car
9611;163;20070520003800.plt;car
9612;163;20070520003800.plt;car
9613;163;20070520003800.plt;car
9614;163;20070520003800.plt;walk
9615;163;20070520003800.plt;walk
9616;163;20070520003800.plt;walk
9617;163;20070520003800.plt;walk
9618;163;20070520003800.plt;walk
9619;163;20070520003800.plt;walk
9620;163;20070520003800.plt;car
9621;163;20070520003800.plt;walk
9622;163;20070520003800.plt;car
9623;163;20070520112712.plt;walk
9624;163;20070520112712.plt;car
9625;163;20070520112712.plt;walk
9626;163;20070521003426.plt;bike
9627;163;20070611122346.plt;bike
9628;163;20070612015550.plt;bike
9629;163;20070612015550.plt;bike
9630;163;20070612131040.plt;bike
9631;163;20070613013016.plt;bike
9632;163;20070613013016.plt;car
9633;163;20070613013016.plt;car
9634;163;20070613144124.plt;bike
9635;163;20070614003825.plt;bike
9636;163;20070614102023.plt;car
9637;163;20070614102023.plt;car
9638;163;20070614102023.plt;walk
9639;163;20070614102023.plt;car
9640;163;20070615012121.plt;car
9641;163;20070615153512.plt;bike
9642;163;20070616065209.plt;walk
9643;163;20070616065209.plt;walk
9644;163;20070616065209.plt;walk
9645;163;20070616065209.plt;walk
9646;163;20070616065209.plt;car
9647;163;20070616065209.plt;car
9648;163;20070616065209.plt;car
9649;163;20070617061223.plt;car
9650;163;20070618145613.plt;bike
9651;163;20070619020853.plt;bike
9652;163;20070619120912.plt;walk
9653;163;20070619120912.plt;walk
9654;163;20070620013259.plt;bike
9655;163;20070710144225.plt;bike
9656;163;20070711010653.plt;walk
9657;163;20070713101051.plt;bike
9658;163;20070713101051.plt;walk
9659;163;20070713101051.plt;walk
9660;163;20070713101051.plt;walk
9661;163;20070713101051.plt;car
9662;163;20070714020917.plt;car
9663;163;20070714020917.plt;car
9664;163;20070714020917.plt;car
9665;163;20070715021558.plt;bike
9666;163;20070715021558.plt;walk
9667;163;20070715021558.plt;car
9668;163;20070715021558.plt;walk
9669;163;20070715021558.plt;walk
9670;163;20070715021558.plt;walk
9671;163;20070715021558.plt;bus
9672;163;20070715021558.plt;walk
9673;163;20070715142911.plt;car
9674;163;20070716111913.plt;bike
9675;163;20070716231511.plt;bike
9676;163;20070717125323.plt;bike
9677;163;20070718010442.plt;bike
9678;163;20070718113649.plt;bike
9679;163;20070719005723.plt;bike
9680;163;20070719133617.plt;bike
9681;163;20070719133617.plt;walk
9682;163;20070720013842.plt;walk
9683;163;20070720013842.plt;car
9684;163;20071012120832.plt;car
9685;163;20071013052419.plt;car
9686;163;20071015012233.plt;walk
9687;163;20071015012233.plt;bus
9688;163;20071015012233.plt;walk
9689;163;20071015012233.plt;bike
9690;163;20071016143031.plt;bike
9691;163;20071017020033.plt;bike
9692;163;20071017150429.plt;bike
9693;163;20071019015704.plt;bike
9694;163;20071019015704.plt;car
9695;163;20071019015704.plt;walk
9696;163;20071019015704.plt;walk
9697;163;20071019015704.plt;car
9698;163;20071019015704.plt;walk
9699;163;20071019152152.plt;car
9700;163;20071021233523.plt;car
9701;163;20071022142510.plt;bike
9702;163;20071023004901.plt;bike
9703;163;20071023145020.plt;bike
9704;163;20071024003401.plt;bike
9705;163;20071025010525.plt;bike
9706;163;20071025143919.plt;bike
9707;163;20071027101903.plt;car
9708;163;20071027101903.plt;car
9709;163;20071028232734.plt;car
9710;163;20071028232734.plt;car
9711;163;20071123075917.plt;walk
9712;163;20071125111937.plt;walk
9713;163;20071127084817.plt;bike
9714;163;20071128095038.plt;car
9715;163;20071129095918.plt;bike
9716;163;20071201122056.plt;walk
9717;163;20071201122056.plt;walk
9718;163;20071201122056.plt;walk
9719;163;20080403235240.plt;walk
9720;163;20080403235240.plt;bus
9721;163;20080405011127.plt;car
9722;163;20080405011127.plt;walk
9723;163;20080405011127.plt;bus
9724;163;20080405011127.plt;walk
9725;163;20080405011127.plt;walk
9726;163;20080405011127.plt;walk
9727;163;20080405011127.plt;car
9728;163;20080406134256.plt;car
9729;163;20080407010710.plt;bus
9730;163;20080426123357.plt;car
9731;163;20080428131300.plt;walk
9732;163;20080428134352.plt;walk
9733;163;20080428134352.plt;car
9734;163;20080428134352.plt;walk
9735;163;20080429002505.plt;walk
9736;163;20080429002505.plt;bus
9737;163;20080429002505.plt;walk
9738;163;20080429002505.plt;walk
9739;163;20080429002505.plt;walk
9740;163;20080429002505.plt;car
9741;163;20080429002505.plt;walk
9742;163;20080429002505.plt;walk
9743;163;20080429002505.plt;car
9744;163;20080429002505.plt;walk
9745;163;20080429002505.plt;walk
9746;163;20080429002505.plt;bus
9747;163;20080429002505.plt;walk
9748;163;20080429002505.plt;bus
9749;163;20080429002505.plt;walk
9750;163;20080429002505.plt;car
9751;163;20080429002505.plt;walk
9752;163;20080430010423.plt;walk
9753;163;20080430010423.plt;bus
9754;163;20080430010423.plt;walk
9755;163;20080430122452.plt;walk
9756;163;20080430122452.plt;car
9757;163;20080430122452.plt;walk
9758;163;20080501011335.plt;walk
9759;163;20080501011335.plt;walk
9760;163;20080501011335.plt;car
9761;163;20080501011335.plt;walk
9762;163;20080501011335.plt;walk
9763;163;20080501011335.plt;bus
9764;163;20080501011335.plt;walk
9765;163;20080501011335.plt;walk
9766;163;20080501011335.plt;car
9767;163;20080501011335.plt;walk
9768;163;20080501011335.plt;walk
9769;163;20080501011335.plt;car
9770;163;20080501011335.plt;walk
9771;163;20080502022335.plt;walk
9772;163;20080502022335.plt;walk
9773;163;20080502022335.plt;car
9774;163;20080502022335.plt;walk
9775;163;20080502022335.plt;walk
9776;163;20080502022335.plt;car
9777;163;20080502022335.plt;walk
9778;163;20080502114012.plt;walk
9779;163;20080502114012.plt;walk
9780;163;20080502114012.plt;car
9781;163;20080502114012.plt;walk
9782;163;20080502114012.plt;walk
9783;163;20080502114012.plt;car
9784;163;20080502114012.plt;walk
9785;163;20080504003704.plt;walk
9786;163;20080504003704.plt;car
9787;163;20080504003704.plt;walk
9788;163;20080504003704.plt;walk
9789;163;20080504003704.plt;walk
9790;163;20080504003704.plt;car
9791;163;20080504131300.plt;car
9792;163;20080504131300.plt;walk
9793;163;20080505011836.plt;car
9794;163;20080505011836.plt;walk
9795;163;20080505011836.plt;walk
9796;163;20080505011836.plt;walk
9797;163;20080505011836.plt;walk
9798;163;20080505011836.plt;walk
9799;163;20080505011836.plt;walk
9800;163;20080505011836.plt;car
9801;163;20080505011836.plt;walk
9802;163;20080505011836.plt;walk
9803;163;20080505011836.plt;walk
9804;163;20080506023529.plt;walk
9805;163;20080506122029.plt;walk
9806;163;20080506122029.plt;walk
9807;163;20080507015023.plt;walk
9808;163;20080507015023.plt;walk
9809;163;20080507015023.plt;walk
9810;163;20080507015023.plt;walk
9811;163;20080507015023.plt;walk
9812;163;20080507015023.plt;walk
9813;163;20080507015023.plt;car
9814;163;20080507015023.plt;walk
9815;163;20080507015023.plt;walk
9816;163;20080507015023.plt;walk
9817;163;20080507015023.plt;walk
9818;163;20080507015023.plt;walk
9819;163;20080507015023.plt;car
9820;163;20080507015023.plt;walk
9821;163;20080508002259.plt;walk
9822;163;20080508002259.plt;bus
9823;163;20080508002259.plt;walk
9824;163;20080509002853.plt;bike
9825;163;20080509141952.plt;car
9826;163;20080509141952.plt;walk
9827;163;20080509141952.plt;walk
9828;163;20080509141952.plt;car
9829;163;20080509141952.plt;walk
9830;163;20080510060035.plt;walk
9831;163;20080510060035.plt;walk
9832;163;20080510060035.plt;car
9833;163;20080510060035.plt;walk
9834;163;20080510060035.plt;walk
9835;163;20080510060035.plt;car
9836;163;20080510060035.plt;walk
9837;163;20080510060035.plt;walk
9838;163;20080510060035.plt;walk
9839;163;20080510060035.plt;car
9840;163;20080510060035.plt;car
9841;163;20080510060035.plt;walk
9842;163;20080511084106.plt;walk
9843;163;20080511084106.plt;walk
9844;163;20080511140024.plt;walk
9845;163;20080511140024.plt;car
9846;163;20080511140024.plt;walk
9847;163;20080512011436.plt;walk
9848;163;20080512011436.plt;bus
9849;163;20080512011436.plt;walk
9850;163;20080512143934.plt;bike
9851;163;20080513003604.plt;bike
9852;163;20080513143706.plt;bike
9853;163;20080514011906.plt;bike
9854;163;20080514150654.plt;bike
9855;163;20080515010830.plt;bike
9856;163;20080515140806.plt;walk
9857;163;20080515140806.plt;car
9858;163;20080515140806.plt;walk
9859;163;20080516005100.plt;walk
9860;163;20080516005100.plt;car
9861;163;20080516005100.plt;walk
9862;163;20080516053629.plt;car
9863;163;20080516053629.plt;walk
9864;163;20080516053629.plt;walk
9865;163;20080516053629.plt;car
9866;163;20080516053629.plt;walk
9867;163;20080516131023.plt;bike
9868;163;20080516131023.plt;walk
9869;163;20080516131023.plt;car
9870;163;20080516131023.plt;walk
9871;163;20080517045036.plt;walk
9872;163;20080517045036.plt;walk
9873;163;20080517045036.plt;walk
9874;163;20080517045036.plt;car
9875;163;20080517105353.plt;car
9876;163;20080517105353.plt;walk
9877;163;20080517105353.plt;walk
9878;163;20080517105353.plt;car
9879;163;20080517105353.plt;walk
9880;163;20080518143636.plt;walk
9881;163;20080518143636.plt;car
9882;163;20080518143636.plt;walk
9883;163;20080519012824.plt;bike
9884;163;20080519143135.plt;bike
9885;163;20080520001337.plt;bike
9886;163;20080606153156.plt;bike
9887;163;20080607003632.plt;bike
9888;163;20080607092656.plt;walk
9889;163;20080607092656.plt;walk
9890;163;20080607092656.plt;car
9891;163;20080608083141.plt;walk
9892;163;20080608084916.plt;car
9893;163;20080608084916.plt;walk
9894;163;20080609142748.plt;car
9895;163;20080610010042.plt;bus
9896;163;20080610145101.plt;bike
9897;163;20080611000032.plt;bike
9898;163;20080612133033.plt;bike
9899;163;20080613002635.plt;bike
9900;163;20080613132740.plt;walk
9901;163;20080613132740.plt;walk
9902;163;20080614015440.plt;car
9903;163;20080614015440.plt;walk
9904;163;20080614015440.plt;bus
9905;163;20080614015440.plt;walk
9906;163;20080614015440.plt;walk
9907;163;20080614015440.plt;walk
9908;163;20080614015440.plt;walk
9909;163;20080614015440.plt;car
9910;163;20080615034227.plt;walk
9911;163;20080615035107.plt;car
9912;163;20080615035107.plt;walk
9913;163;20080615074148.plt;car
9914;163;20080616152342.plt;bike
9915;163;20080617003126.plt;bike
9916;163;20080617142646.plt;bike
9917;163;20080617235734.plt;bike
9918;163;20080619134958.plt;car
9919;163;20080619134958.plt;walk
9920;163;20080619142743.plt;walk
9921;163;20080619142743.plt;car
9922;163;20080619142743.plt;walk
9923;163;20080619230237.plt;bus
9924;163;20080619230237.plt;bus
9925;163;20080619230237.plt;walk
9926;163;20080619230237.plt;walk
9927;163;20080619230237.plt;walk
9928;163;20080619230237.plt;walk
9929;163;20080619230237.plt;walk
9930;163;20080619230237.plt;walk
9931;163;20080619230237.plt;walk
9932;163;20080619230237.plt;walk
9933;163;20080619230237.plt;walk
9934;163;20080619230237.plt;walk
9935;163;20080619230237.plt;walk
9936;163;20080619230237.plt;walk
9937;163;20080619230237.plt;walk
9938;163;20080619230237.plt;walk
9939;163;20080619230237.plt;walk
9940;163;20080619230237.plt;walk
9941;163;20080619230237.plt;walk
9942;163;20080619230237.plt;walk
9943;163;20080619230237.plt;walk
9944;163;20080619230237.plt;walk
9945;163;20080619230237.plt;walk
9946;163;20080619230237.plt;bus
9947;163;20080622005110.plt;car
9948;163;20080622013848.plt;car
9949;163;20080622013848.plt;walk
9950;163;20080622124701.plt;walk
9951;163;20080627004625.plt;bus
9952;163;20080627004625.plt;walk
9953;163;20080627015933.plt;walk
9954;163;20080627142257.plt;walk
9955;163;20080628021355.plt;car
9956;163;20080628021355.plt;walk
9957;163;20080628042938.plt;walk
9958;163;20080628042938.plt;bus
9959;163;20080628042938.plt;walk
9960;163;20080628081323.plt;walk
9961;163;20080628102827.plt;walk
9962;163;20080628121821.plt;walk
9963;163;20080628121821.plt;bus
9964;163;20080628121821.plt;walk
9965;163;20080628121821.plt;walk
9966;163;20080628121821.plt;car
9967;163;20080628121821.plt;walk
9968;163;20080629135921.plt;car
9969;163;20080630004130.plt;walk
9970;163;20080630072146.plt;walk
9971;163;20080630072146.plt;car
9972;163;20080630115917.plt;car
9973;163;20080630115917.plt;walk
9974;163;20080630131839.plt;walk
9975;163;20080630134056.plt;walk
9976;163;20080630140216.plt;bike
9977;163;20080701010023.plt;bike
9978;163;20080701143045.plt;bike
9979;163;20080702013123.plt;bike
9980;163;20080702141734.plt;bike
9981;163;20080703014506.plt;bike
9982;163;20080703145234.plt;bike
9983;163;20080704021823.plt;bike
9984;163;20080704145228.plt;walk
9985;163;20080704145228.plt;car
9986;163;20080704145228.plt;walk
9987;163;20080705035705.plt;walk
9988;163;20080705151123.plt;car
9989;163;20080705151123.plt;walk
9990;163;20080706133023.plt;car
9991;163;20080706133023.plt;walk
9992;163;20080707014552.plt;walk
9993;163;20080707014552.plt;bus
9994;163;20080707014552.plt;walk
9995;163;20080707144004.plt;bike
9996;163;20080708013929.plt;bike
9997;163;20080708133853.plt;bike
9998;163;20080709010823.plt;bike
9999;163;20080709113435.plt;walk
10000;163;20080719144436.plt;car
10001;163;20080719144436.plt;walk
10002;163;20080720043323.plt;walk
10003;163;20080720043323.plt;bus
10004;163;20080720043323.plt;bus
10005;163;20080720043323.plt;walk
10006;163;20090407002504.plt;walk
10007;163;20090407122828.plt;walk
10008;163;20090408002522.plt;walk
10009;163;20090408002522.plt;walk
10010;163;20090408002522.plt;walk
10011;163;20090408104404.plt;walk
10012;163;20090410004123.plt;walk
10013;163;20090411052752.plt;walk
10014;163;20090411052752.plt;walk
10015;163;20090411052752.plt;walk
10016;163;20090411052752.plt;walk
10017;163;20090411052752.plt;walk
10018;163;20090412011034.plt;car
10019;163;20090412125258.plt;car
10020;163;20090413004304.plt;walk
10021;163;20090413105004.plt;walk
10022;163;20090729100255.plt;walk
10023;163;20090828095828.plt;walk
10024;163;20090828095828.plt;walk
10025;163;20090828095828.plt;car
10026;163;20090828095828.plt;walk
10027;163;20090829021728.plt;walk
10028;163;20090829021728.plt;car
10029;163;20090829021728.plt;walk
10030;163;20090829021728.plt;bus
10031;163;20090829021728.plt;walk
10032;163;20090829021728.plt;walk
10033;163;20090829021728.plt;car
10034;163;20090829021728.plt;walk
10035;163;20090830013122.plt;walk
10036;163;20090830013122.plt;car
10037;163;20090830013122.plt;walk
10038;163;20090830013122.plt;walk
10039;163;20090830013122.plt;walk
10040;163;20090830013122.plt;walk
10041;163;20090830013122.plt;walk
10042;163;20090830013122.plt;walk
10043;163;20090830013122.plt;walk
10044;163;20090830013122.plt;walk
10045;163;20090830013122.plt;walk
10046;163;20090830013122.plt;walk
10047;163;20090830013122.plt;walk
10048;163;20090830013122.plt;walk
10049;163;20090830013122.plt;car
10050;163;20090830013122.plt;walk
10051;163;20091224024334.plt;car
10052;163;20091224024334.plt;car
10053;163;20091224024334.plt;car
10054;163;20091224024334.plt;car
10055;163;20091224024334.plt;car
10056;163;20091224024334.plt;car
10057;163;20091224024334.plt;car
10058;163;20091224024334.plt;car
10059;167;20080301030756.plt;bus
10060;167;20080302072908.plt;bus
10061;167;20080310171013.plt;bike
10062;167;20080311015809.plt;bike
10063;167;20080311160902.plt;bike
10064;167;20080312014610.plt;bike
10065;167;20080314070612.plt;bike
10066;167;20080314070612.plt;bike
10067;167;20080314070612.plt;walk
10068;167;20080314182135.plt;bike
10069;167;20080315052314.plt;bike
10070;167;20080315052314.plt;bike
10071;167;20080315052314.plt;bus
10072;167;20080315052314.plt;bike
10073;167;20080316010746.plt;bike
10074;167;20080317123632.plt;walk
10075;167;20080317123632.plt;walk
10076;167;20080324094411.plt;bike
10077;167;20080328095216.plt;car
10078;167;20080328095216.plt;car
10079;167;20080328095216.plt;car
10080;167;20080403162735.plt;bike
10081;167;20080404005918.plt;bike
10082;167;20080404005918.plt;bike
10083;167;20080404005918.plt;bike
10084;167;20080405033014.plt;walk
10085;167;20080406114930.plt;bus
10086;167;20080413104252.plt;bike
10087;167;20080414035647.plt;bike
10088;167;20080414112404.plt;bike
10089;167;20080421161828.plt;bike
10090;167;20080422014735.plt;bike
10091;167;20080422111154.plt;walk
10092;167;20080422111154.plt;bus
10093;167;20080422111154.plt;car
10094;167;20080423015235.plt;bike
10095;167;20080423145959.plt;bike
10096;167;20080425171905.plt;bike
10097;167;20080426043723.plt;bike
10098;167;20080426043723.plt;bike
10099;167;20080426043723.plt;walk
10100;167;20080426043723.plt;bus
10101;167;20080426043723.plt;walk
10102;167;20080426043723.plt;walk
10103;167;20080426043723.plt;walk
10104;167;20080426043723.plt;bus
10105;167;20080426043723.plt;walk
10106;167;20080426043723.plt;bus
10107;167;20080426043723.plt;walk
10108;167;20080426043723.plt;walk
10109;167;20080426043723.plt;walk
10110;167;20080426043723.plt;walk
10111;167;20080426043723.plt;bus
10112;167;20080427060348.plt;walk
10113;167;20080427060348.plt;bus
10114;167;20080427060348.plt;walk
10115;167;20080427060348.plt;walk
10116;167;20080427060348.plt;walk
10117;167;20080427060348.plt;bus
10118;167;20080427060348.plt;walk
10119;167;20080427162549.plt;walk
10120;167;20080427162549.plt;bike
10121;167;20080428011029.plt;bike
10122;167;20080428011029.plt;bike
10123;167;20080428011029.plt;walk
10124;167;20080428011029.plt;walk
10125;167;20080428011029.plt;walk
10126;167;20080428183304.plt;bike
10127;167;20080428183304.plt;walk
10128;167;20080428183304.plt;bike
10129;167;20080428183304.plt;bike
10130;167;20080428183304.plt;walk
10131;167;20080428183304.plt;walk
10132;167;20080428183304.plt;bike
10133;167;20080428183304.plt;bike
10134;167;20080429143223.plt;walk
10135;167;20080429143223.plt;bike
10136;167;20080429143223.plt;bike
10137;167;20080430013834.plt;bike
10138;167;20080430013834.plt;bike
10139;167;20080430013834.plt;walk
10140;167;20080430090353.plt;bike
10141;167;20080430090353.plt;bike
10142;167;20080430102820.plt;bike
10143;167;20080430102820.plt;walk
10144;167;20080430235534.plt;bike
10145;167;20080430235534.plt;walk
10146;167;20080430235534.plt;walk
10147;167;20080430235534.plt;bus
10148;167;20080430235534.plt;bus
10149;167;20080430235534.plt;walk
10150;167;20080430235534.plt;walk
10151;167;20080502001029.plt;walk
10152;167;20080502001029.plt;walk
10153;167;20080502001029.plt;bus
10154;167;20080502001029.plt;bus
10155;167;20080502001029.plt;walk
10156;167;20080502001029.plt;bus
10157;167;20080502001029.plt;walk
10158;167;20080502001029.plt;walk
10159;167;20080502001029.plt;bus
10160;167;20080502001029.plt;walk
10161;167;20080502001029.plt;walk
10162;167;20080502001029.plt;walk
10163;167;20080502001029.plt;bus
10164;167;20080502222717.plt;bus
10165;167;20080502222717.plt;walk
10166;167;20080502222717.plt;walk
10167;167;20080502222717.plt;car
10168;167;20080502222717.plt;walk
10169;167;20080503160104.plt;bike
10170;167;20080503160104.plt;walk
10171;167;20080504044123.plt;bike
10172;167;20080504044123.plt;bike
10173;167;20080504044123.plt;walk
10174;167;20080504044123.plt;bus
10175;167;20080504044123.plt;walk
10176;167;20080504044123.plt;walk
10177;167;20080504044123.plt;walk
10178;167;20080504044123.plt;bus
10179;167;20080504044123.plt;walk
10180;167;20080504044123.plt;bike
10181;167;20080505021634.plt;bike
10182;167;20080505021634.plt;walk
10183;167;20080505021634.plt;car
10184;167;20080505021634.plt;walk
10185;167;20080505021634.plt;car
10186;167;20080505021634.plt;walk
10187;167;20080505154223.plt;walk
10188;167;20080506021105.plt;bike
10189;167;20080506021105.plt;walk
10190;167;20080506151835.plt;walk
10191;167;20080506151835.plt;bike
10192;167;20080506151835.plt;walk
10193;167;20080507164604.plt;bike
10194;167;20080507164604.plt;walk
10195;167;20080508013105.plt;bike
10196;167;20080508013105.plt;bike
10197;167;20080508093034.plt;walk
10198;167;20080508093034.plt;bus
10199;167;20080508093034.plt;walk
10200;167;20080508093034.plt;bus
10201;167;20080508093034.plt;walk
10202;167;20080508093034.plt;walk
10203;167;20080508093034.plt;walk
10204;167;20080508093034.plt;walk
10205;167;20080508093034.plt;bike
10206;167;20080508093034.plt;walk
10207;167;20080509012835.plt;walk
10208;167;20080509012835.plt;bike
10209;167;20080509012835.plt;walk
10210;167;20080509141128.plt;walk
10211;167;20080509141128.plt;bike
10212;167;20080509141128.plt;walk
10213;167;20080510052859.plt;walk
10214;167;20080510052859.plt;bike
10215;167;20080510052859.plt;walk
10216;167;20080510163404.plt;walk
10217;167;20080510163404.plt;bike
10218;167;20080511052653.plt;bike
10219;167;20080511052653.plt;walk
10220;167;20080511154204.plt;walk
10221;167;20080511154204.plt;bike
10222;167;20080512013604.plt;bike
10223;167;20080512013604.plt;bike
10224;167;20080512103631.plt;walk
10225;167;20080512103631.plt;bus
10226;167;20080512103631.plt;walk
10227;167;20080512103631.plt;walk
10228;167;20080512103631.plt;walk
10229;167;20080512103631.plt;walk
10230;167;20080512103631.plt;walk
10231;167;20080512103631.plt;car
10232;167;20080512103631.plt;walk
10233;167;20080512182430.plt;walk
10234;167;20080512182430.plt;bike
10235;167;20080513024329.plt;bike
10236;167;20080513024329.plt;bike
10237;167;20080513024329.plt;bike
10238;167;20080513024329.plt;walk
10239;167;20080513162952.plt;walk
10240;167;20080513162952.plt;bike
10241;167;20080513162952.plt;walk
10242;167;20080514021134.plt;bike
10243;167;20080514021134.plt;walk
10244;167;20080514021134.plt;bike
10245;167;20080514155752.plt;bike
10246;167;20080514155752.plt;walk
10247;167;20080515015304.plt;bike
10248;167;20080515015304.plt;walk
10249;167;20080515015304.plt;bike
10250;167;20080515015304.plt;walk
10251;167;20080515102904.plt;bike
10252;167;20080515102904.plt;walk
10253;167;20080515102904.plt;bike
10254;167;20080515102904.plt;walk
10255;167;20080515102904.plt;walk
10256;167;20080515102904.plt;bike
10257;167;20080516021900.plt;bike
10258;167;20080516021900.plt;walk
