segment_id;user_id;file_name;mode;n_points;duration_s;distance_m;avg_speed_mps;max_speed_mps;std_speed_mps;p50_speed_mps;p90_speed_mps;avg_acc_mps2;std_acc_mps2;max_acc_mps2;min_acc_mps2;avg_turn_deg;std_turn_deg;stop_ratio;high_speed_ratio;mid_speed_ratio
10373;167;20080601042504.plt;walk;299;421.0;656.0469699628877;2.07958868395518;5.404954059823928;1.0373932781583466;2.1281132380371743;3.2979492553323504;0.02769770668176645;0.8299503999177729;4.1614413145616655;-4.254405879126469;18.527307025883232;21.79286357265241;0.056856187290969896;0.0;0.5284280936454849
10374;167;20080601042504.plt;bike;1503;1550.0;5634.8972240866115;3.745029701063767;15.098297431025793;1.2221067877227794;3.7670392488649096;4.891728254398839;0.0015882334855951419;1.2171167052165643;11.143994078808458;-11.863536276240467;12.38280273765863;15.266814666977286;0.017298735861610112;0.001996007984031936;0.9414504324683965
10375;167;20080602011704.plt;bike;155;162.0;517.4691412884926;3.1863557987531186;21.750660005854485;3.1061144974412174;2.576898419784934;5.463584814468256;-0.04480581535860153;2.988663676832581;16.731995190447496;-16.532869356559022;32.775671379277945;43.24636279957451;0.03870967741935484;0.03870967741935484;0.5870967741935483
10376;167;20080602011704.plt;bike;1020;1043.0;3986.12401768972;3.9059290839939567;12.851672533909538;1.3141308317063063;4.017492473580283;5.11780313858005;0.0067585990644706325;1.3499222097935664;10.281452694261262;-11.221114815026397;12.434977576734198;19.089984069521353;0.010784313725490196;0.004901960784313725;0.9343137254901961
10377;167;20080602011704.plt;walk;29;28.0;43.89237471574886;1.5135301626120297;2.7077011652476575;0.5475937827985993;1.424411921953445;2.144698613419701;0.023816844347528034;0.5643362505503339;1.424411921953445;-0.9587693489016389;23.00205906270297;17.65987406297263;0.034482758620689655;0.0;0.1724137931034483
10378;167;20080602104053.plt;walk;501;596.0;658.0470282546582;1.2514439005301143;18.31542413207613;1.2475099245382457;1.0225073467362609;1.8736985369060604;0.0038764114475994494;1.4557261581458372;18.31542413207613;-11.20574451723364;27.468273756506107;32.12144860557023;0.0499001996007984;0.005988023952095809;0.07385229540918163
10379;167;20080602104053.plt;bike;851;1080.0;3530.9815329556095;4.11172189931008;11.372330888662097;1.8107093861453873;4.559787712539827;5.812801212398173;0.013714100532153425;1.1301866292286549;8.915567002129556;-6.691668469322574;12.516409924293821;22.0649315442563;0.025851938895417155;0.004700352526439483;0.8061104582843713
10380;167;20080602104053.plt;bike;204;203.0;930.8325252359055;4.562904535470125;9.295786005289257;1.1278415323570896;4.404044624923623;6.227273986561011;0.014238569741181872;1.1703912713411928;4.072882385581148;-5.64886135823167;4.928144440931419;4.13089553132514;0.004901960784313725;0.0;0.9803921568627451
10381;167;20080602143549.plt;bike;317;331.0;1061.2824583043603;3.343467072953766;13.445400317804756;1.303429363267072;3.229149389233856;4.767204705282902;0.004778121782560578;1.445229974389158;7.7642338856846775;-9.553577885590059;14.59510144527577;20.34948452749444;0.028391167192429023;0.0031545741324921135;0.917981072555205
10382;167;20080603004434.plt;bike;1732;2876.000001;5753.8350881198285;3.150935277379651;22.776157333302187;1.5734297995127648;3.1910734195029136;4.86732289050305;-1736.1765980254033;72234.941134353;20.138239749545136;-3007091.714599585;17.666633491874972;27.918999248071604;0.06639722863741339;0.0023094688221709007;0.796189376443418
10383;167;20080603004434.plt;walk;40;49.0;55.28580206652886;1.307063641794024;9.40141823947205;1.7349441759874336;0.8865372386306084;1.9999763494052578;0.14802117678086738;1.5527738743789472;8.514881374242307;-2.412383731041085;34.94688720859837;42.90509845137809;0.225;0.0;0.075
10384;167;20080603160135.plt;bike;1060;1197.0;4326.225620824951;4.009506343678134;58.73972367291391;2.290559044350809;4.117738170270365;5.228937778874798;-0.026428419235216185;2.6157843122495015;28.986418871670434;-57.37288450322292;10.223243635970785;15.759420116846274;0.006603773584905661;0.0037735849056603774;0.8820754716981132
10385;167;20080604015334.plt;bike;1116;1341.0;4546.869079404876;3.9833501346434894;49.57649180594042;2.962573966942688;4.005189237414733;5.4100292157895336;0.011681184117273981;1.8913570942004285;29.19982339788598;-16.244511114589542;13.443455785104952;23.84397266855846;0.043010752688172046;0.010752688172043012;0.8521505376344086
10386;167;20080604015334.plt;walk;35;36.0;43.357049992089415;1.214141883668392;2.38737393494576;0.5149256369341794;1.2731560579336862;1.8616632880736579;0.015836806281265506;0.5574119109898928;1.8438551971281592;-1.16901557689207;20.182061133348874;18.880132011032803;0.05714285714285714;0.0;0.02857142857142857
10387;167;20080604171705.plt;bike;865;896.0;4144.837026373143;4.546698131626527;26.009214611548515;2.4511579754661;4.267293804672628;6.125562822105941;-0.010782023134538927;2.5249462631614223;16.714820304844284;-20.49227017011225;13.63706906407766;20.920376291504894;0.006936416184971098;0.03005780346820809;0.9075144508670521
10388;167;20080605015658.plt;bike;1047;1246.000006;4033.6842324095032;3.8084906434883243;11.007078789641238;1.4981959128476716;4.075774012432092;5.228937433451106;-14931.793769175685;206879.13969790822;5.9367664859611295;-3536049.6516226158;13.452344431892504;26.104391624725906;0.06494746895893028;0.0009551098376313276;0.8739255014326648
10389;167;20080605015658.plt;walk;88;303.0;227.95997225403642;1.9156577116981675;11.423528263276786;2.061503055587945;1.390824035192905;3.465888223577822;0.09886266026890413;1.9550576556297319;11.066295772585605;-7.391453308702356;32.24070594001096;29.527479277972635;0.17045454545454544;0.011363636363636364;0.2840909090909091
10390;167;20080605103035.plt;bike;2499;2929.0;6379.0546795126975;2.496356372537353;33.26960876443444;1.7638885674395395;2.352390826808027;3.836846845403102;0.022244745048427408;1.3787803838531383;22.54010101085826;-11.504264174992676;17.358422641155673;23.479647714897133;0.03361344537815126;0.007202881152460984;0.5978391356542617
10391;167;20080605103035.plt;bike;1469;1514.0;4271.175474469463;2.8319158774331696;34.72602299706156;1.5421303775775204;2.680889571021913;4.003019801315422;-0.01451251649947418;1.3968969274429757;13.013250591197314;-20.099523485073185;12.876846209128887;19.425138447631305;0.014976174268209666;0.004765146358066712;0.7944179714091218
10392;167;20080605103035.plt;walk;42;41.0;59.12126815972253;1.4076492418981554;2.1704249858033107;0.39883271733113734;1.402245088177305;1.9582757083875106;0.03335475986463779;0.46253233200392313;1.9266789824438546;-0.7680873616514461;19.983418023458405;18.298863270873014;0.023809523809523808;0.0;0.07142857142857142
10393;167;20080605103035.plt;walk;281;464.0;396.06317934320555;1.0949761225246382;13.459427503293936;1.081936533504204;0.8865453496430623;1.5948363608683829;0.007859337540428224;1.185973613748511;13.459427503293936;-8.123199164873999;33.792879700205894;33.83064257501055;0.1103202846975089;0.0035587188612099642;0.046263345195729534
10394;167;20080605103035.plt;bike;921;1059.000004;4106.545702824638;4.42428160271599;16.721046600264902;1.4935326685589496;4.455131658752236;5.711743908612888;-15568.59820729573;265521.855953849;11.535604210380672;-5340075.10572199;9.71247778192716;15.916117187777468;0.026058631921824105;0.006514657980456026;0.9381107491856677
10395;167;20080606020634.plt;bike;1118;1317.0;4385.22455080197;3.889896080375693;17.448448791657107;1.4615622929724286;4.04678450713024;5.0536376732296455;0.004860336693642574;1.2395621981344676;11.097222411256983;-12.574495639561539;11.486733420961363;18.72045266556146;0.02146690518783542;0.006261180679785331;0.9069767441860465
10396;167;20080606020634.plt;walk;66;65.0;106.47907958548615;1.613319387658881;9.643906077801589;1.4058965674431678;1.242265133892234;2.3059785932666874;0.012098195568791804;1.5061957671268016;3.457351333048197;-8.943459846284334;28.318912763409312;31.328230593517354;0.07575757575757576;0.0;0.21212121212121213
10397;167;20080606181635.plt;bike;740;744.0;3621.530712456704;4.867897312502131;36.512835369937896;2.042396101613454;4.762888154964116;6.004586488771216;-0.007284929973158517;2.1844726290452012;25.981724460761246;-33.370364114017775;8.363828474222453;11.670257607123299;0.004054054054054054;0.014864864864864866;0.9554054054054054
10398;167;20080606181635.plt;walk;38;125.0;433.40472302785173;5.9245505477471925;36.75013100896583;9.09396856354951;3.027897100679469;12.924086728202438;0.3124242195480001;7.500201111645993;18.28717174284791;-34.960880935797825;39.51604181993955;47.84905035545685;0.18421052631578946;0.13157894736842105;0.47368421052631576
10399;167;20080606181635.plt;car;993;1226.0;9206.377303937501;9.255143173881194;17.975559372114756;4.564069934711175;10.342498328841588;14.336461728919728;0.007099665417458318;0.8634039605809047;9.958235788147753;-4.243357337107367;8.615583122524939;24.22606452351542;0.08157099697885196;0.527693856998993;0.2094662638469285
10400;167;20080606181635.plt;walk;286;300.0;400.0306805602453;1.3918767096933875;3.330035899464868;0.5081835295893008;1.4254808891315855;1.9438599736978603;0.002384763337690756;0.5131677189216423;2.4485112634859134;-1.6354335208890003;25.122049361971374;28.565658480003613;0.04895104895104895;0.0;0.08391608391608392
10401;167;20080607035144.plt;walk;104;169.0;306.2080919878101;2.6862370157511934;26.788636466817383;4.519815940268278;1.266129536563153;6.407857675652076;0.046567060165934246;4.683978541443341;24.111953964044325;-23.706075529574957;41.34423901483766;46.68805601498555;0.07692307692307693;0.0673076923076923;0.1346153846153846
10402;167;20080607035144.plt;bus;2054;2170.0;15121.948136034236;7.356117149580344;14.472345117374878;3.2404184882025855;7.617288846273642;11.301037720334417;0.0077549859489396055;0.5792937964846061;3.8691885767872325;-2.264713913008368;5.921974517171277;14.90880052155205;0.027263875365141188;0.23125608568646544;0.45666991236611487
10403;167;20080607035144.plt;walk;1005;2015.0;1454.4084437773388;1.180679739957001;8.64301762689811;0.8689548622431807;1.115797088266249;1.8788803570629502;0.021222756265936657;0.7799169767508954;7.65659173030824;-6.315987896782858;35.05753284190167;35.959675581142946;0.15223880597014924;0.0;0.08258706467661692
10404;167;20080607035144.plt;walk;1400;1652.0;1826.074939659003;1.253306684950552;20.54894877208257;0.9649406762944011;1.1410917729219778;1.9058092626041347;0.00437750798693352;0.9973128316762923;12.834711681876987;-15.666393009835513;25.939779029955172;28.101310406877612;0.07428571428571429;0.002142857142857143;0.07857142857142857
10405;167;20080607035144.plt;walk;169;535.0;129.5050110782861;0.4828272246867384;3.030096653941859;0.5212289545723463;0.3271660068899985;1.01879196351749;0.016414580289763878;0.4527451538644709;2.5767739855298752;-2.173525745070055;41.664193982423335;47.14912748794201;0.5680473372781065;0.0;0.01775147928994083
10406;167;20080607035144.plt;walk;221;557.0;115.0955349013261;0.38963520281884934;2.048919468453185;0.41048532358784384;0.2566571904868856;1.026628862433681;0.03172631985183149;0.34028640072217364;1.7925034477125412;-1.176845617563259;52.360675045968975;49.21679925676434;0.669683257918552;0.0;0.004524886877828055
10407;167;20080607035144.plt;walk;1859;3956.0;2605.827574476185;1.1258545137800606;32.03970623465219;1.2701063873563025;0.9529141734202663;1.9651585198513362;0.01604052085861806;1.1627549566156254;26.49496875553103;-19.964043001108024;33.34661954702994;35.671687409663924;0.22646584185045723;0.002151694459386767;0.09037116729424421
10408;167;20080607035144.plt;walk;11;10.0;43.52621565525171;3.956928695931974;7.139449943309652;1.630429425234304;3.831951990377784;5.243400157758011;0.3084204483513463;1.7988966789765721;5.243400157758011;-2.202987323135405;2.941032500571086;2.8309253488816344;0.09090909090909091;0.0;0.9090909090909091
10409;167;20080607035144.plt;car;165;168.0;992.7180817135907;6.007717687501279;13.64153428422184;2.928500403374753;5.491209666469387;10.000469037427791;0.03135252555345148;1.2581796731476638;6.089374634607731;-6.003066737428486;7.4372645342743;12.374674279724799;0.024242424242424242;0.10303030303030303;0.6606060606060606
10410;167;20080607035144.plt;car;131;129.000001;959.2617986388722;7.3226091499150545;23.797093273652052;3.3868126654055652;7.338865158184036;11.00962255534746;-74773.34462799663;852548.8329900381;9.480261567315697;-9795325.625324557;8.70906877601803;21.864354568163098;0.015267175572519083;0.20610687022900764;0.5877862595419847
10411;167;20080608020604.plt;walk;1372;2704.0;1896.713176438106;1.0953532165666675;15.086680048601146;0.8957523110833141;0.9654027574116827;1.7625194041468222;0.018303894717101216;1.0278602554350065;11.966173682333642;-12.711281498206901;33.00863106053154;34.15425434405388;0.15379008746355685;0.0014577259475218659;0.06559766763848396
10412;167;20080608020604.plt;walk;74;171.0;92.44471568008913;1.149762484911136;3.930597809311795;1.231209053570064;0.7149233662143719;3.240970950872755;0.06396890368887506;0.48614352479798123;1.6372232435399185;-1.2936763980829122;49.595512746500454;52.160966777023596;0.43243243243243246;0.0;0.22972972972972974
10413;167;20080608020604.plt;bike;314;590.0;864.4183192686244;2.646577573328379;4.412880932623055;1.1559059859415801;3.064035857110783;3.622569813883686;0.016918003533101317;0.47920474803759844;3.275169027741537;-1.5436753376986967;15.889838626895799;32.865066058783455;0.1305732484076433;0.0;0.8152866242038217
10414;167;20080608020604.plt;bike;554;1075.0;1830.243814406481;3.1397654902516616;5.437663368694475;1.0110431208938235;3.3375955447171;4.1998893127153085;0.021899987155121824;0.49718582770463027;5.14301015382474;-1.338894756704485;8.832204542134733;17.204109208092756;0.02527075812274368;0.0;0.8844765342960289
10415;167;20080608020604.plt;walk;349;691.0;680.0483989468303;1.7508243778943797;4.751947250626239;0.9767051992693797;1.9595513239104911;2.8475195961236586;0.03222174941991651;0.47645406269898516;1.8972891802787815;-2.5201710209300634;21.54146062301915;30.6771452435872;0.14326647564469913;0.0;0.48424068767908307
10416;167;20080608020604.plt;bike;374;869.0;1156.1058750369657;2.9109123279859257;8.534709193082193;1.979776615109584;3.3209863644186752;5.24344118946512;0.03058326396450386;0.5898374552734443;2.6570435083566286;-2.141048888404314;19.681039554269404;35.719578158415224;0.1497326203208556;0.0;0.6283422459893048
10417;167;20080608020604.plt;walk;1234;1785.0;3221.3996549255817;2.5030622999448022;15.123474674142141;1.8638663891724625;1.7108985811145385;4.945537333124488;0.023623193526671513;0.9886833698132104;14.844168009623148;-12.131969488865659;21.378380075891943;28.457829279446866;0.1166936790923825;0.0008103727714748784;0.46029173419773095
10418;167;20080608020604.plt;walk;1103;2289.0;1762.098146684695;1.3732594091691843;10.674660131972129;1.178319118549324;1.124991853358817;2.9601849184529616;0.03079476436596057;1.0431057073970709;10.394244577607786;-7.396865143233362;42.92924531601808;45.8020870025157;0.2774252039891206;0.0009066183136899365;0.2357207615593835
10419;167;20080608020604.plt;walk;621;1657.0;838.9367127956847;1.017036146650454;12.070909716901957;1.208107359473038;0.6922218310845998;2.1809451548323087;0.06148319452142743;1.0127396627838285;6.143133731301104;-7.051579541883411;42.920145015740765;45.18726208873554;0.43478260869565216;0.00322061191626409;0.1111111111111111
10420;167;20080608020604.plt;walk;789;1099.0;895.6790474802692;1.006920113929744;3.6297534004503165;0.3988951148356998;1.019049863608311;1.4443773091456504;0.005619975391848965;0.44684047079491795;3.1884987965443754;-2.1091317717359637;25.663086706690088;25.898862233545962;0.07604562737642585;0.0;0.01394169835234474
10421;167;20080608020604.plt;walk;2080;3768.0;2408.1840221977054;1.043557435851739;17.210762113341232;0.7599914766619131;1.0309803935412578;1.7000649947493975;0.006117173608487794;0.7449559750724326;15.360983145380505;-14.561135332335075;29.356267362572684;35.491316854008225;0.1841346153846154;0.0004807692307692308;0.05625
10422;167;20080608020604.plt;walk;710;1430.0;2978.269172045765;4.091308269772074;9.918818945073662;3.971126374751461;1.4045426267964176;8.858040077402787;0.010394263092523559;0.4822120391018972;2.989613164163816;-2.318904097200577;18.861439540928984;34.53336766147082;0.3267605633802817;0.0;0.11690140845070422
10423;167;20080608020604.plt;walk;223;814.0;144.1847549704515;0.4898441445726229;2.6374442908629248;0.5583219630867168;0.02804269680562433;1.2162972285737814;0.012344448577832765;0.29363784945561633;1.5714085779936047;-1.4547971040452055;39.473006208010425;53.18429265731032;0.5426008968609866;0.0;0.013452914798206279
10424;167;20080608020604.plt;walk;303;316.0;320.2117506768915;1.0451991128920117;5.2995326537392735;0.4722871883626864;1.0191423897726142;1.475379936945313;0.004286541333316239;0.6002637938475054;4.924752174319807;-4.350830554033473;23.47288586018137;23.390821963843724;0.07920792079207921;0.0;0.019801980198019802
10425;167;20080608020604.plt;walk;1215;2149.0;1539.5082793743181;1.0455696349441215;5.273918297199954;0.5510833972465423;1.0007543396446292;1.6677903388200668;0.012435863102369734;0.5741418511014362;3.552197363173942;-4.107959345585334;30.103182978043208;33.17032671793516;0.13004115226337448;0.0;0.04526748971193416
10426;167;20080608020604.plt;walk;362;669.0;402.24216255734626;1.0008764969702628;4.857052900127839;0.6015620998446062;0.9212950154005375;1.7625574843168486;0.02102518094985864;0.6562170247952893;3.4796796518289357;-3.530912749663427;25.875595454903415;30.107442011806725;0.15469613259668508;0.0;0.0718232044198895
10427;167;20080608020604.plt;walk;613;1408.0;560.840016706959;0.7862620911527615;4.220102828467359;0.6577388327951282;0.8001550132069603;1.636114439315786;0.015747721404758514;0.4851808788112453;3.845331955333234;-2.9957660861557978;37.86569241345088;47.639205247986006;0.401305057096248;0.0;0.02936378466557912
10428;167;20080609014229.plt;walk;110;299.0;142.13131730747446;0.9781565457591767;3.2734222605168277;0.585753999423433;0.9654015135585406;1.5665972432990718;0.02612822171362243;0.6077392517070019;2.2958307140027077;-1.9733045672998513;33.91650790289475;37.750430420370954;0.2;0.0;0.045454545454545456
10429;167;20080609014229.plt;walk;1396;2064.0;1699.0069652672366;1.05024943777908;5.115679580729653;0.6051903974225754;0.9529055690813673;1.6762575750438296;0.00840374831343279;0.6902959012414344;3.9148529408889274;-3.88857149935078;29.143435411200723;31.080067914041923;0.12034383954154727;0.0;0.05157593123209169
10430;167;20080609014229.plt;walk;368;597.0;399.7180400639123;0.9626836509650474;3.4057052177419656;0.499552893640374;1.00439271363765;1.4913358178199707;0.018731106774534264;0.4692331736273641;2.6289830665760867;-2.0076657444756556;30.65883257095913;31.869104821497658;0.1875;0.0;0.024456521739130436
10431;167;20080609014229.plt;walk;848;1300.0;941.4517647461449;0.9310915331782881;6.676614491474859;0.6402906460545176;0.8613431342305395;1.503053600299214;0.016254294975293165;0.5973647082719533;4.823046584113841;-5.560688209712311;31.64188686042452;32.62531329489908;0.20872641509433962;0.0;0.04245283018867924
10432;167;20080609014229.plt;walk;487;559.0;594.5141116211862;1.1393954945295135;4.73423785397276;0.545123894938595;1.0880591155548271;1.7755694290479325;0.009562310464833683;0.6691551519395251;4.496011998328309;-2.911518420210207;32.39734167262733;34.02283044332948;0.09240246406570841;0.0;0.057494866529774126
10433;167;20080609014229.plt;walk;271;484.0;301.21709274083366;0.9924782949869073;7.536092279117841;0.9789907083992803;0.8163984443756848;1.9082721500122222;0.0198350714193668;0.9191737789925313;4.888567034869228;-5.6278201291056185;40.31534454770784;46.77380227823209;0.36531365313653136;0.0;0.09225092250922509
10434;167;20080609014229.plt;walk;613;1699.0;660.5236754761895;0.8073418701239065;6.850534220248223;0.8375202846280361;0.5132973645002322;1.83153314340059;0.036815086603294994;0.7385110008076746;6.511266144379821;-3.957949561846468;45.280862771547504;48.66549490218933;0.49429037520391517;0.0;0.08156606851549755
10435;167;20080609014229.plt;walk;59;163.0;130.31436149048528;1.6652692909964186;8.294991290110373;1.6316021447089883;1.1657174947199718;3.8602251524285287;0.11414884619225206;1.825569572703941;6.5230271775878474;-6.312398276236942;46.09355693259115;46.61332223487893;0.2033898305084746;0.0;0.1864406779661017
10436;167;20080609014229.plt;walk;102;356.0;135.58450419167306;0.8220562823011514;10.922134598791132;1.4516193193016778;0.20456316128819219;2.1702216049036203;0.05691809143157576;1.368020915339072;10.922134598791132;-5.6122123823774865;53.34697155420278;51.364778536300335;0.6372549019607843;0.00980392156862745;0.13725490196078433
10437;167;20080609014229.plt;bus;1848;1956.0;13427.434164454353;7.259895149631546;15.121959085985388;3.6714117453842827;7.338517043410535;11.836824464319093;0.0051486844433326125;0.7213484510888836;5.30932270275126;-6.956801908895233;6.904258455820347;18.213869585074935;0.03409090909090909;0.3051948051948052;0.47673160173160173
10438;167;20080609014229.plt;walk;83;136.0;101.86158521407003;0.9387144086613719;1.89031375292544;0.42010017927072185;0.9057958166797005;1.4655522521965951;0.01522516356327823;0.4380518314674348;1.2261195454632938;-1.1851815546494167;26.22724528337991;35.46944103186681;0.1566265060240964;0.0;0.0
10439;167;20080609014229.plt;walk;242;560.0;615.6304895992946;1.6399007638559302;34.053196594077995;2.680348079792645;1.0367671123807976;3.099086353643174;0.15940127266412962;2.949176480447014;33.29361453005609;-12.995815686713412;27.993812083778952;33.59719458126766;0.17355371900826447;0.012396694214876033;0.18181818181818182
10440;167;20080609014229.plt;walk;471;567.0;689.9391669673407;1.4017504439577724;17.105346655948477;1.2379779924877239;1.2395472016018727;1.8033999767569489;0.00399220088290195;1.46116073022168;10.912889865623882;-16.346344678062017;30.14508437170026;26.451886951120652;0.04246284501061571;0.004246284501061571;0.06581740976645435
10441;167;20080609014229.plt;car;373;376.0;5424.673014706434;14.541374198440653;20.45505326972656;4.576955978511591;16.20123273291289;19.09386183461606;0.0184824646113035;1.0683614862123432;17.891708196969493;-2.7162302200846637;2.667950335118897;8.554881871289506;0.00804289544235925;0.8257372654155496;0.08847184986595175
10442;167;20080609014229.plt;bike;726;816.0;2513.998158600638;3.417806545011347;11.553175033388124;1.472759092038045;3.4732546246538964;4.911081116353525;0.005156760225769582;1.3717911783554013;7.766235334804893;-8.704472527915108;12.27646432935178;19.539980441866174;0.03168044077134986;0.004132231404958678;0.8512396694214877
10443;167;20080610172835.plt;bike;872;891.0;4259.334858414466;4.75133514098632;27.1317290165247;2.122328401757403;4.599605079357926;6.356250901440971;-0.013383134388318129;2.361473799736208;17.314931812487675;-24.232498712220167;14.326876233182167;23.61687823408033;0.011467889908256881;0.020642201834862386;0.9036697247706422
10444;167;20080611003634.plt;bike;595;1076.0;2330.245456812789;3.365183575044416;25.40690140760226;2.4940034320818047;3.284205823006344;6.120863305740263;-0.012016660947275581;2.3216961509804146;13.025698302751534;-22.594595741711974;24.963630572723535;35.66782728173942;0.07563025210084033;0.01680672268907563;0.6134453781512605
10445;167;20080611003634.plt;bike;192;213.0;525.1552299968655;2.7167205637168874;10.764001798008982;2.0958166342716242;2.354423457482148;5.130964633861137;0.010474870285527767;1.7195270748690963;10.764001798008982;-8.786477883116987;28.55453115276642;37.26916184289327;0.16666666666666666;0.010416666666666666;0.5260416666666666
10446;167;20080611003634.plt;bike;1083;1187.0;4312.848205286869;3.972849099210669;41.997043264554875;2.1470368095788;3.9948633665685023;5.4603080366162855;0.0036096091855567485;2.018523267918812;41.997043264554875;-12.316662391727721;12.089040610543863;18.158535701547265;0.04155124653739612;0.010156971375807941;0.8956602031394275
10447;167;20080611182959.plt;bike;731;742.0;3317.561717551934;4.509121042843031;25.39624662256218;2.045916974563988;4.451058664240112;6.173961665878321;-0.007069563405358595;2.369945720784404;17.145114608653255;-20.704844272469284;10.246889577839902;17.524652184474498;0.012311901504787962;0.017783857729138167;0.8987688098495212
10448;167;20080611182959.plt;bike;113;113.0;604.6354651303398;5.280228071904971;11.68908382393696;1.42471365469255;5.2057829534023305;6.656265446514479;0.009889846069543526;1.8604800917952908;8.308925650958692;-7.442266297036207;18.46336453255553;24.51852192094062;0.008849557522123894;0.008849557522123894;0.9469026548672567
10449;167;20080611182959.plt;car;607;991.0;3129.425825352933;5.032261934880929;17.856237485248826;4.118521890458234;4.396575782642671;11.03411504118348;0.020614693635082598;1.7380220320116202;15.47678157148556;-14.28331776456195;21.23374753284079;36.51517458407422;0.14662273476112025;0.13838550247116968;0.4102141680395387
10450;167;20080614092059.plt;bus;1033;1336.0;5124.174436766262;4.912402290698422;25.289436831878735;3.8093935884625276;4.3366021392501475;10.530089526184584;0.019071430653600716;1.9971373497671365;18.3617204307491;-15.86511094956378;18.111431194615047;28.75827173356455;0.0968054211035818;0.12584704743465633;0.4782187802516941
10451;167;20080614092059.plt;walk;463;689.0;768.813795190315;1.511178821819925;14.045368802796716;1.3694385086837588;1.1152093075404492;3.133219154757403;0.019052645841278075;1.4966705042305286;12.68454527125829;-10.731870182152793;29.86301138841694;36.596582813886;0.13390928725701945;0.0021598272138228943;0.23542116630669546
10452;167;20080614092059.plt;bus;587;599.0;2414.749118599463;4.109790854870322;17.34637593718836;3.9688746350694926;2.057126843798681;10.771591285750633;0.0069297644698860725;1.3604343449770158;8.909698117398472;-8.447549485570937;17.079715225213928;21.23239619151371;0.05281090289608177;0.13287904599659284;0.3151618398637138
10453;167;20080614092059.plt;walk;250;249.0;388.8851495444293;1.555540598177717;12.194592541505195;1.155478015776924;1.3545902723781815;2.5789343350443166;0.004350685813191625;1.2111119401967245;11.299660965710236;-8.413689276528373;25.042751031522375;26.18499571818001;0.064;0.004;0.176
10454;167;20080614092059.plt;walk;151;200.0;338.1976556839205;2.027445512802321;23.381986342770578;2.4410040158747486;1.3813945461246118;3.274595799154152;0.07666441906226569;2.381832300748961;12.912657862006922;-10.133393921488357;28.027362021118947;36.23251948256633;0.026490066225165563;0.019867549668874173;0.17880794701986755
10455;167;20080614092059.plt;bike;495;568.0;2153.9940899836633;4.31490617426303;11.29785878683833;1.4815794424253808;4.4510586267842465;5.633812569899521;0.003092650252992711;1.1760113484724692;6.51344343929579;-6.154648824268037;9.023636142089776;15.846127362591186;0.03636363636363636;0.00404040404040404;0.907070707070707
10456;167;20080615010153.plt;bike;56;55.0;300.59506762728654;5.367769064772974;31.02742289619295;4.620184243544071;4.387450859343357;10.065576341367532;0.04596266534373315;5.376655425742635;21.74763434816419;-18.426222562651454;40.425700711584305;49.71220619060341;0.017857142857142856;0.10714285714285714;0.7321428571428571
10457;167;20080615010153.plt;bike;796;843.0;3820.4844453478904;4.563627326063685;64.3989517902815;3.560977398512513;4.783278468259942;5.8754701220985845;-0.08428815330786223;3.5601671970244446;29.84328017723862;-59.36312811416671;12.556730931701908;24.80119983167631;0.032663316582914576;0.01507537688442211;0.8492462311557789
10458;167;20080615010153.plt;walk;11;10.0;21.89132000494886;1.9901200004498962;3.574524952549496;1.0499395049646336;1.5775781587844757;3.2526768954188396;0.14487323964479573;1.0941492685784038;3.123934671040333;-1.7911956355611296;5.557045871403907;8.130477516642697;0.09090909090909091;0.0;0.36363636363636365
10459;167;20080615010153.plt;walk;382;632.0;727.8343581623408;1.660869695577926;24.067805837242723;2.0016069499600397;1.2231441931623537;2.773609801513849;0.05155687663138709;2.570816325164543;24.067805837242723;-21.814393397294978;37.78503728360203;37.67249964701801;0.10209424083769633;0.007853403141361256;0.1544502617801047
10460;167;20080615010153.plt;bus;235;242.0;1405.1130109869412;5.971410970735805;15.625648272834711;3.803754839412034;6.343262972433017;10.789272752363807;0.040246604194591556;1.6563867542566597;13.061961491587837;-14.599626488991314;8.656218822764394;14.099489853983304;0.01702127659574468;0.16595744680851063;0.37872340425531914
10461;167;20080615010153.plt;walk;134;234.0;286.66242687213037;1.725698320803971;17.058742741143245;1.9607302048960868;1.1839769351095792;3.190116197564443;0.05993681316097639;2.1752736259746612;16.474247741898804;-10.674420417996432;39.317581188268406;39.745163150890384;0.06716417910447761;0.007462686567164179;0.17164179104477612
10462;167;20080616114335.plt;bike;456;531.0;2058.9419630362945;4.488367799875723;11.734530697029012;1.5949593086273992;5.006672051776537;5.88258871847585;0.013221885363044524;0.8647770373922941;11.734530697029012;-8.886546298878972;11.077017814356385;21.740387405211347;0.05921052631578947;0.0021929824561403508;0.9035087719298246
10463;167;20080617082022.plt;walk;25;57.0;192.23839272970105;2.700594534057732;13.73237646749002;3.086898429631062;1.5590593078140886;4.401904390435732;0.21784975114074315;1.4959402468021596;5.413564609042401;-2.0704464862698346;46.333603824583534;55.27213064421342;0.08;0.08;0.28
10464;167;20080619152829.plt;bike;600;619.0;2942.432749259392;4.617981812660744;27.981621623665156;2.3377040065481585;4.436511194820499;6.391923508981686;-0.03839172720601156;2.8635959451041595;22.0372533155506;-21.595645898699114;12.844484023100403;21.511355007784392;0.015;0.03166666666666667;0.8966666666666666
